call_uid,sound.files,cluster,call_type,p_contact,contact_thresh_pass,PC1,PC2,TSNE1,TSNE2,UMAP1,UMAP2
NMSU172_250329_0154__109,NMSU172_250329_0154.wav,6,non-contact,1.1269779400795924e-7,FALSE,-0.34738367002838477,2.286198992746873,15.156855242925362,14.042362735835852,3.4154575192905448,1.8357924201517015
NMSU172_250329_0154__110,NMSU172_250329_0154.wav,6,non-contact,2.3388573008788283e-11,FALSE,-0.41852078725106134,1.6844689462001705,14.672734642037758,14.635017971614271,3.4782266938663504,1.797148821595183
NMSU172_250329_0154__111,NMSU172_250329_0154.wav,6,non-contact,4.397126753679329e-14,FALSE,-0.24179370963733332,0.8750146371502622,13.654783680646124,14.899667032984205,3.4801984155155203,1.7055231311349779
NMSU172_250329_0154__112,NMSU172_250329_0154.wav,5,non-contact,6.689889886371518e-11,FALSE,0.7926516476382004,1.456797582028734,12.815445870085144,12.252852518645993,2.8999820077396414,1.5836743094949632
NMSU172_250329_0154__113,NMSU172_250329_0154.wav,5,non-contact,7.105102086875456e-10,FALSE,0.5216009044992175,2.311646588677734,14.906212334211126,12.793421006720846,3.1023960435367606,1.8822208621530443
NMSU172_250329_0154__114,NMSU172_250329_0154.wav,5,non-contact,1.2180054160139616e-4,FALSE,0.9649027945255154,3.521472846426406,17.381400259975823,10.118834245435966,2.4580622041202567,2.876713392975798
NMSU172_250329_0154__115,NMSU172_250329_0154.wav,6,non-contact,4.6990241104737835e-6,FALSE,-0.42053755637987067,2.7331305541619364,15.597641582421957,13.864001612629837,3.3398957574344657,1.9077450015573412
NMSU172_250329_0154__116,NMSU172_250329_0154.wav,2,contact-like,0.9374826824258696,TRUE,1.581607956959417,2.068355003581546,14.231590858226351,-14.075536015210789,-3.548340526821516,2.835180638077727
NMSU172_250329_0154__117,NMSU172_250329_0154.wav,5,non-contact,3.776851498529432e-12,FALSE,1.066343997977345,3.118259623426984,16.877389402469117,12.076850433929621,2.621411355731585,2.7169774749307543
NMSU172_250329_0154__118,NMSU172_250329_0154.wav,6,non-contact,0.4097637418363699,FALSE,0.5097855276154017,3.720597217000169,20.039323461691865,4.996406606483721,0.8028422319866202,3.8359471538095384
NMSU172_250329_0154__119,NMSU172_250329_0154.wav,2,non-contact,0.8818136284012014,TRUE,1.2830636950700973,4.181735828551007,23.32854811499535,0.4031515166340038,-0.10149976372947474,4.432287810090056
NMSU172_250329_0154__120,NMSU172_250329_0154.wav,5,non-contact,6.120673499693494e-12,FALSE,1.1595705415206239,2.133234321866667,14.58043668256307,12.094244452057254,2.964164050815203,1.8511747100381761
NMSU172_250329_0154__121,NMSU172_250329_0154.wav,6,non-contact,0.04521284625103416,FALSE,0.17913767055755422,2.5676380521463718,16.13075519850412,6.3887397050676205,1.1796126687503836,3.176712153199187
NMSU172_250329_0154__122,NMSU172_250329_0154.wav,6,non-contact,0.03941310765637096,FALSE,0.5699877388213089,2.6178159112138197,15.821752149616922,6.741736249672974,1.3293332183338187,3.0246685721902757
NMSU172_250329_0154__123,NMSU172_250329_0154.wav,5,non-contact,1.9069054050353403e-6,FALSE,0.7468951143199485,2.3223192371527688,14.010386967417618,10.937642961526345,2.7039883458591483,1.8687001445321947
NMSU172_250329_0154__124,NMSU172_250329_0154.wav,5,non-contact,3.518056786641875e-9,FALSE,1.3822362042339034,1.5995043037986258,11.793651672725481,10.694608421855891,2.7722115838504813,1.339642045739165
NMSU172_250329_0154__125,NMSU172_250329_0154.wav,5,non-contact,1.3606364846856874e-7,FALSE,1.1834014656084926,1.620610582107756,11.4166220087052,10.53764246304063,2.769468578097918,1.284304616692534
NMSU172_250329_0154__126,NMSU172_250329_0154.wav,5,non-contact,2.1632382487504175e-7,FALSE,0.7560524529100603,1.6130467078592634,11.830720469877875,11.458916259155346,2.8362772786594412,1.402185557129851
NMSU172_250329_0154__127,NMSU172_250329_0154.wav,6,non-contact,2.8224484603520857e-12,FALSE,0.1304615147401047,0.2820034015831096,8.663363939927411,14.36627078338368,3.1947491490818045,0.21471720719622656
NMSU172_250329_0154__128,NMSU172_250329_0154.wav,6,non-contact,2.1842073690333425e-14,FALSE,0.5330669536290668,1.506527327188477,13.981510061137177,13.761276090583062,3.4144540154911063,1.7932790496377855
NMSU172_250329_0154__129,NMSU172_250329_0154.wav,5,non-contact,7.246928921404933e-11,FALSE,0.928372273616111,1.7031372496594264,13.298589612149135,12.054006987216916,2.8664310300327323,1.7419248797922045
NMSU172_250329_0154__130,NMSU172_250329_0154.wav,5,non-contact,6.069114474877263e-8,FALSE,0.7501800282298292,3.5072841074251793,17.345012079796383,11.56778300278506,2.562031539676287,2.8014601447610765
NMSU172_250329_0154__131,NMSU172_250329_0154.wav,2,contact-like,0.8258557124556379,TRUE,2.0507460104530213,3.708569159864936,24.53460091356505,-2.053305497677126,-0.7168786203884103,4.552667258027068
NMSU172_250329_0154__132,NMSU172_250329_0154.wav,2,contact-like,0.6955190586705201,FALSE,-0.26841139504846523,3.0847228799067854,17.4291274487867,4.4550175774214384,0.9519242370105765,3.36676156306552
NMSU172_250329_0154__133,NMSU172_250329_0154.wav,6,non-contact,1.932420674165982e-16,FALSE,1.8827238590185036,0.10140408146212988,8.375982784391285,12.61053505074733,2.7989383065677664,0.32019227528857275
NMSU172_250329_0154__134,NMSU172_250329_0154.wav,6,non-contact,1.290124724028414e-13,FALSE,0.5749977820421185,-2.245663952998094,-11.603795450199971,16.630907988956942,3.241383346316912,-2.3251508495779127
NMSU172_250329_0154__135,NMSU172_250329_0154.wav,6,non-contact,7.470349470720125e-10,FALSE,0.4179288054989977,-0.8208158005167531,-7.768849247118593,12.14471727758394,2.493263753650286,-1.4077526352377028
NMSU172_250329_0154__136,NMSU172_250329_0154.wav,6,non-contact,6.374387176254943e-9,FALSE,-0.3235835920406813,-0.6174147841020204,-7.0635573033588885,18.29001344519225,3.444987329242327,-1.2933422944517226
NMSU172_250329_0154__137,NMSU172_250329_0154.wav,6,non-contact,1.3405231995592558e-11,FALSE,-0.04081926061169808,-1.8833780110076046,-10.0746361611793,17.369845506381,3.42861584067116,-1.9908804914922804
NMSU172_250329_0154__138,NMSU172_250329_0154.wav,6,non-contact,1.2507502647628098e-12,FALSE,-0.43826687117296415,-0.8376666089309983,-7.697846395472921,18.97269181331631,3.563017400500872,-1.4709112665624708
NMSU172_250329_0154__139,NMSU172_250329_0154.wav,6,non-contact,7.364831453393061e-18,FALSE,-0.08818334142339387,-1.7221411601254881,-9.359745631804666,18.95370064337432,3.5573048913455985,-1.8905071041555495
NMSU172_250329_0154__140,NMSU172_250329_0154.wav,2,contact-like,0.9127385284625639,TRUE,1.2311641460961806,2.479261954539882,17.320678319679182,-6.750400542734828,-1.5696688568614938,3.505593178513518
NMSU172_250329_0154__141,NMSU172_250329_0154.wav,3,contact-like,0.9525434831112538,TRUE,0.6007089840003408,0.2943710053676699,1.3760883650380078,-9.769336719846695,-2.7039272463344552,0.1951657512216477
NMSU172_250329_0154__142,NMSU172_250329_0154.wav,3,contact-like,0.7496793946833857,FALSE,-0.4190249902687638,-1.3664445541932924,-13.136343390851371,-2.0410498115679996,-0.8241657888912179,-2.5528699181051344
NMSU172_250329_0154__143,NMSU172_250329_0154.wav,3,contact-like,0.8984956381467483,TRUE,0.6434653412684802,-0.83127905104259,-7.478888500065908,-4.671132659105683,-1.5456137335323312,-1.416711213347444
NMSU172_250329_0154__144,NMSU172_250329_0154.wav,6,contact-like,2.716823753373177e-15,FALSE,-0.7035413631113894,-3.881728155064349,-15.193904439529488,18.593655550552686,3.216849359271624,-3.250710131880769
NMSU172_250329_0154__145,NMSU172_250329_0154.wav,6,non-contact,2.6007422695246984e-57,FALSE,-0.20774941520681245,-10.07575108178586,-18.067439955435336,23.211151419601382,3.7897758805728934,-4.160853984114656
NMSU172_250329_0154__146,NMSU172_250329_0154.wav,6,non-contact,5.242189546343767e-20,FALSE,0.3087553028860104,-6.075604476525681,-18.337106066590316,20.26108066419304,3.414995940921404,-3.954905631300935
NMSU172_250329_0154__147,NMSU172_250329_0154.wav,6,contact-like,5.129833902648086e-19,FALSE,0.7592163454070479,-6.123332406673436,-18.788120252124557,20.15991433695651,3.3138633096195242,-4.006360413786897
NMSU172_250329_0154__148,NMSU172_250329_0154.wav,6,contact-like,3.7549837149608575e-5,FALSE,0.23585054694617216,-2.390981006093998,-16.433019813512843,12.504081949714596,2.1304438436008475,-3.067108990904817
NMSU172_250329_0154__149,NMSU172_250329_0154.wav,6,contact-like,5.7578759145017075e-5,FALSE,-0.7689833830851713,-2.0548579605034276,-8.00268488694591,15.541603803789501,3.0451214635349295,-1.599359991309175
NMSU172_250329_0154__150,NMSU172_250329_0154.wav,2,contact-like,0.7467333097703139,FALSE,0.42087109259270217,1.698882915321045,12.346176401531352,-3.6353950044452477,-1.2387909567378976,2.5173362472085863
NMSU172_250329_0154__151,NMSU172_250329_0154.wav,6,contact-like,3.3360919590873683e-5,FALSE,-1.130464874495804,-1.7891201589013233,-7.818132338521252,15.84344538319781,3.147372993228533,-1.491634013411531
NMSU172_250329_0154__152,NMSU172_250329_0154.wav,6,contact-like,0.010630795677533646,FALSE,-0.06674790867626745,-0.596018139675464,-4.5924313331817634,13.989705170416746,2.796637090442278,-0.894083382842073
NMSU172_250329_0154__153,NMSU172_250329_0154.wav,6,contact-like,0.050675029245586915,FALSE,-0.023552987088768268,0.07540539078983034,2.791867600306926,10.73689057026787,2.7543940865970633,-0.5744085929365249
NMSU172_250329_0154__154,NMSU172_250329_0154.wav,3,contact-like,0.8252848869821025,TRUE,1.4939944361874056,-1.203426724264822,-9.254881951545384,-13.885621163967853,-3.5984244024776437,-1.604281546828279
NMSU172_250329_0154__155,NMSU172_250329_0154.wav,2,contact-like,0.8655325804880966,TRUE,1.4640269867728266,2.1412754378509056,14.616220270215749,-14.885246827940845,-3.644375530483625,2.8811601378946214
NMSU172_250329_0154__156,NMSU172_250329_0154.wav,2,contact-like,0.9440655850892222,TRUE,1.4630206768160212,1.1304214271741746,9.544738099968905,-15.36648434171746,-3.7103879129909494,1.935250399353972
NMSU172_250329_0154__157,NMSU172_250329_0154.wav,2,contact-like,0.8640392646931466,TRUE,1.4468075038661896,3.027481190606466,18.80362053965698,-1.6802852004817834,-0.5895586884044626,3.6832119205026537
NMSU172_250329_0154__158,NMSU172_250329_0154.wav,6,contact-like,0.001468055381155311,FALSE,1.9525552596130284,5.4904424041421205,29.587965169073048,-1.5562730079470988,-0.22771245002975243,5.2296568133859545
NMSU172_250329_0154__159,NMSU172_250329_0154.wav,6,contact-like,0.008067660195162757,FALSE,1.0679824376706895,1.2033964922832237,8.002858124376331,9.230214741158228,2.8011291348911307,0.4936739780931382
NMSU172_250329_0154__160,NMSU172_250329_0154.wav,2,contact-like,0.9425926656660687,TRUE,2.5241736339903857,3.171631006006042,22.560188956117827,-9.449252511548705,-2.0803901827358224,4.417826292756072
NMSU172_250329_0154__161,NMSU172_250329_0154.wav,2,contact-like,0.7911225527919034,FALSE,0.6060446402445535,3.8406147727513065,21.577348778110824,-1.3988848001700627,-0.5144844329380014,4.238895056488982
NMSU172_250329_0154__162,NMSU172_250329_0154.wav,2,contact-like,0.8729154843368313,TRUE,1.456630115829501,3.452283140916275,19.87853259943194,-1.1384481108167224,-0.5052218711399057,3.8638540484933763
NMSU172_250329_0154__163,NMSU172_250329_0154.wav,6,contact-like,0.045814757062754355,FALSE,2.348040943294332,5.351025282869955,29.613316994457033,-1.7064306544796866,-0.27562230587234277,5.192246554139128
NMSU172_250409_0199__1,NMSU172_250409_0199.wav,1,non-contact,1.8562959228782177e-12,FALSE,-3.006395715428546,-0.501365093064746,1.438432468880488,30.545002710543994,8.741332086322405,0.13941490435885473
NMSU172_250409_0199__2,NMSU172_250409_0199.wav,1,non-contact,2.196620128962999e-5,FALSE,-2.6632016266382252,-0.37113099226302854,0.17181722558096957,29.4209287293845,8.579310449359514,-0.12615210032177882
NMSU172_250409_0199__3,NMSU172_250409_0199.wav,1,non-contact,7.931509891742716e-6,FALSE,-2.8305160461293575,-0.8090412749152434,-0.030595038267895877,29.943142705278763,8.620883973834612,-0.13318319832993464
NMSU172_250409_0199__4,NMSU172_250409_0199.wav,1,non-contact,5.1296610353921214e-11,FALSE,-3.63620092318809,-0.9215521178062536,0.3170975702283895,30.91938682693124,8.740097078082659,-0.08190283393574671
NMSU172_250409_0199__5,NMSU172_250409_0199.wav,1,non-contact,2.15156298523101e-22,FALSE,-4.77412913628269,0.7301569677458012,3.4160616805758344,32.90630865507432,9.047676118610003,0.6432952859430222
NMSU172_250409_0199__6,NMSU172_250409_0199.wav,1,non-contact,3.1756778067116995e-7,FALSE,-3.3413178831445265,-2.0342493504707577,-1.1671991730580136,30.407893020703177,8.775929483172991,-0.26865896051836924
NMSU172_250409_0199__7,NMSU172_250409_0199.wav,1,non-contact,2.677424575560278e-7,FALSE,-3.266706057021934,-1.871425065922154,-0.7510766091833965,30.36801465952238,8.723902734515764,-0.2195894590587707
NMSU172_250409_0199__8,NMSU172_250409_0199.wav,3,contact-like,0.9217317994851768,TRUE,1.0531084704912574,0.37674929346051883,4.743104827530302,-10.589908720147369,-2.7962815439723947,0.8395109155206589
NMSU172_250409_0199__9,NMSU172_250409_0199.wav,3,contact-like,0.9699598241452658,TRUE,0.653121226342836,0.10069185059234104,0.4530332048500562,-9.613375163539654,-2.766854254009626,0.024468270781507928
NMSU172_250409_0199__10,NMSU172_250409_0199.wav,3,contact-like,0.9832928724153518,TRUE,1.1677088518602272,-1.199602508178325,-12.48775659904481,-19.705588421212834,-4.814088312389753,-2.282997014281282
NMSU172_250409_0199__11,NMSU172_250409_0199.wav,3,contact-like,0.945444738131765,TRUE,0.5953147411889776,0.476149938030563,2.2396349823644934,-9.245507801438483,-2.6235940134548166,0.3607717731027512
NMSU172_250409_0199__12,NMSU172_250409_0199.wav,3,contact-like,0.9736309256221257,TRUE,0.8429350185896005,0.009465068738227486,-0.6716172651933012,-10.621072868129193,-3.0222162878536203,-0.01295963144017176
NMSU172_250409_0199__13,NMSU172_250409_0199.wav,3,contact-like,0.9827747999423851,TRUE,0.7540835528194627,-1.1028699177245365,-13.391407451361403,-12.067776480615095,-3.380971161129377,-2.429878117796907
NMSU172_250409_0199__14,NMSU172_250409_0199.wav,4,contact-like,0.9829623593538453,TRUE,1.2576474712798518,-1.3617635109999895,-12.599067297988013,-21.32481710159368,-5.138353792431257,-2.260040046927461
NMSU172_250409_0199__15,NMSU172_250409_0199.wav,3,contact-like,0.9803018306675116,TRUE,0.6116027482002306,-1.301485090103438,-14.207550334249245,-11.486535260474882,-3.263736931087873,-2.5124689362020582
NMSU172_250409_0199__16,NMSU172_250409_0199.wav,3,contact-like,0.9711306913314572,TRUE,1.214065270069812,0.2034671020039579,2.146396989035577,-12.88881214416758,-3.2788676893733957,0.4874706842927842
NMSU172_250409_0199__17,NMSU172_250409_0199.wav,3,contact-like,0.9768641946685298,TRUE,0.9854986406029511,-0.05369651199258792,-0.7122815947106899,-11.500374233770062,-3.251778570415876,-0.050691308733949225
NMSU172_250409_0199__18,NMSU172_250409_0199.wav,3,contact-like,0.9838064321764457,TRUE,1.2771576164677145,-1.2652565722546878,-12.542468984014105,-20.37351882213866,-4.960253683330915,-2.2703208944768996
NMSU172_250409_0199__19,NMSU172_250409_0199.wav,3,contact-like,0.9767697381295211,TRUE,0.8451760007143448,-0.12765878641355824,-1.3917819351355432,-10.704496618614845,-3.1111192381404855,-0.11804950451565699
NMSU172_250409_0199__20,NMSU172_250409_0199.wav,1,non-contact,0.06941203165919792,FALSE,-1.443741591008979,0.1154589762190121,0.12530498305204138,0.6483794008815194,-1.5038059628032663,-0.10062599396420435
NMSU172_250409_0199__21,NMSU172_250409_0199.wav,4,contact-like,0.9850829091421663,TRUE,1.690064041716264,-1.1868567177141383,-10.334784204303425,-22.600676217211745,-5.309216467144392,-1.9170401117773146
NMSU172_250409_0199__22,NMSU172_250409_0199.wav,2,contact-like,0.9605027019881731,TRUE,1.5996664686063033,0.766614060012071,7.736054699802216,-16.33758502972336,-3.9173087751888254,1.5852489450006395
NMSU172_250409_0199__23,NMSU172_250409_0199.wav,4,contact-like,0.9705328422358196,TRUE,1.4909244398412238,0.14103989488928512,1.3684345192717526,-21.839705892233702,-5.0247873938106515,0.4793170669107346
NMSU172_250409_0199__24,NMSU172_250409_0199.wav,1,non-contact,3.0093927914381605e-5,FALSE,-1.2357115340202842,0.8421255627221131,1.9240539084156936,-0.4785830030821847,-1.828233925106428,-0.01788512086583094
NMSU172_250409_0199__25,NMSU172_250409_0199.wav,4,contact-like,0.996079355679872,TRUE,1.9329735479458414,-1.461194482718722,-10.896809989034168,-27.51103668155101,-6.494553533794782,-1.738251330611238
NMSU172_250409_0199__26,NMSU172_250409_0199.wav,2,contact-like,0.9661196848056893,TRUE,1.957790431941346,0.9629428207441615,8.64215969926418,-18.759174601501424,-4.337285963299177,1.7094241359262377
NMSU172_250409_0199__27,NMSU172_250409_0199.wav,2,contact-like,0.9853189036779261,TRUE,2.994906517775527,0.4823193291617605,7.297317449275606,-24.724218821850563,-5.367342916729353,1.4661840178995043
NMSU172_250409_0199__28,NMSU172_250409_0199.wav,4,contact-like,0.982136290367366,TRUE,1.9963408168330417,0.29053966880053284,3.6542732805910703,-22.040734701964812,-5.141006914379499,0.9794074275522141
NMSU172_250409_0199__29,NMSU172_250409_0199.wav,4,contact-like,0.9952582985614561,TRUE,1.9103071156530957,-1.0272504528843016,-10.198719123684036,-29.850697506118873,-6.927686659099958,-1.4752271196813673
NMSU172_250409_0199__30,NMSU172_250409_0199.wav,4,contact-like,0.9804352198726495,TRUE,1.913181661183383,0.24924951328583234,3.4421553211544116,-21.407146079602775,-4.963543382885359,0.9167284944085984
NMSU172_250409_0199__31,NMSU172_250409_0199.wav,2,contact-like,0.9813739877056902,TRUE,2.1240302875863213,0.44565992300727747,4.466482738483817,-22.387360441323015,-5.17340847611656,1.095110771897307
NMSU172_250409_0199__32,NMSU172_250409_0199.wav,4,contact-like,0.99195013282008615,TRUE,2.108942832938908,-1.0209146731715264,-8.637253316034656,-25.352332513162583,-6.0596875822566965,-1.2694152018995375
NMSU172_250409_0199__33,NMSU172_250409_0199.wav,4,contact-like,0.9980567464422474,TRUE,2.4024059043433477,-1.7526668415407942,-10.977463475489868,-33.87247639729282,-7.672156301739118,-1.5986950418920607
NMSU172_250409_0199__34,NMSU172_250409_0199.wav,2,contact-like,0.9758413251240349,TRUE,2.0613013730161285,0.5466524696242255,4.79702276205337,-21.298331462000043,-4.771685091259382,1.2565109708337694
NMSU172_250409_0199__35,NMSU172_250409_0199.wav,4,contact-like,0.9991033822813594,TRUE,2.7193094405296994,-1.3721992909323084,-9.129659227122707,-34.26113357525739,-7.690203157665632,-1.252928437945375
NMSU172_250409_0199__36,NMSU172_250409_0199.wav,4,contact-like,0.9977036577120842,TRUE,2.2088906886656576,-1.1138752104037484,-9.42110420782119,-29.002024612202653,-6.694786993267439,-1.4535580894918532
NMSU172_250409_0199__37,NMSU172_250409_0199.wav,4,contact-like,0.9988987815686766,TRUE,2.559982317514526,-1.4027740086136848,-9.408641370460048,-33.37010544861308,-7.535222975017927,-1.2561920306654066
NMSU172_250409_0199__38,NMSU172_250409_0199.wav,4,contact-like,0.9986164561173794,TRUE,2.5242391227545804,-1.1921012366452068,-8.44632400061186,-33.49380103450085,-7.6051306402706125,-1.146645250079164
NMSU172_250409_0199__39,NMSU172_250409_0199.wav,4,contact-like,0.9977155542280954,TRUE,2.5549888488805337,-1.7609384964432564,-10.96105161922745,-34.605493594939645,-7.744606462719343,-1.5341632387609572
NMSU172_250409_0199__40,NMSU172_250409_0199.wav,4,contact-like,0.9971442472566678,TRUE,2.469102932977174,-1.2409889844915838,-8.93448561249343,-34.29625016585573,-7.701016393902204,-1.2734894773931593
NMSU172_250409_0199__41,NMSU172_250409_0199.wav,4,contact-like,0.997382140015734,TRUE,2.2947523658570317,-0.9366870253684474,-7.457979338664989,-32.21963034285434,-7.284256902935407,-0.8789158782930465
NMSU172_250409_0199__42,NMSU172_250409_0199.wav,4,contact-like,0.9973659946998366,TRUE,2.4212507691550944,-0.6170602183142259,-5.712118874570975,-32.2571230884815,-7.211157766582868,-0.5344787112445922
NMSU172_250409_0199__43,NMSU172_250409_0199.wav,4,contact-like,0.9967663748855424,TRUE,2.028178262551663,-1.3823751026747344,-10.372251265179262,-30.60677845197037,-7.0211181318782785,-1.5446294567556471
NMSU172_250409_0199__44,NMSU172_250409_0199.wav,4,contact-like,0.996269463033952,TRUE,2.3775224189024193,-1.7333008975007276,-11.117613425550553,-34.25518121500726,-7.6771545088314035,-1.5950067064733595
NMSU172_250409_0199__45,NMSU172_250409_0199.wav,4,non-contact,0.9965257468735638,TRUE,2.209903308208182,-1.7120761424628594,-11.073831436039312,-33.45294511704418,-7.5795030272029855,-1.606500270125398
NMSU172_250409_0199__46,NMSU172_250409_0199.wav,4,contact-like,0.9985008718104172,TRUE,2.6385580754308338,-1.2141290355118608,-8.674737012147615,-34.34846142758394,-7.773262945415876,-1.171400310751924
NMSU172_250409_0199__47,NMSU172_250409_0199.wav,4,contact-like,0.9863510481765008,TRUE,1.4570566250523898,-1.5230916751505832,-12.654416451673129,-27.145978721778846,-6.303815809490583,-2.0845972321004957
NMSU172_250409_0199__48,NMSU172_250409_0199.wav,3,contact-like,0.9500922083743073,TRUE,0.2932433116391341,-1.5613854129798603,-15.562720018412692,-16.73655484753954,-4.489829508068464,-2.9198445103139967
NMSU172_250409_0199__49,NMSU172_250409_0199.wav,4,contact-like,0.9918221395957573,TRUE,2.3323297252054243,0.08696075676087209,-2.27213177957135,-30.91870473991694,-6.554059950115583,0.13221663022326513
NMSU172_250409_0199__50,NMSU172_250409_0199.wav,4,contact-like,0.9974639332845006,TRUE,2.5456804028045674,-0.40666158926965645,-4.23153828658065,-31.79303148034263,-6.955516783001325,-0.2610384172768684
NMSU172_250409_0199__51,NMSU172_250409_0199.wav,4,contact-like,0.9932635578544007,TRUE,1.9476632618808891,-1.2789113943772334,-10.15624415468866,-31.33865669854067,-7.193086115124128,-1.5787117502660841
NMSU172_250409_0199__52,NMSU172_250409_0199.wav,4,contact-like,0.9949815649051331,TRUE,2.2557173422237993,-0.668198417328181,-6.26608385277261,-32.110207033756936,-7.266347852947614,-0.611475082394609
NMSU172_250409_0199__53,NMSU172_250409_0199.wav,4,contact-like,0.9940880390289328,TRUE,1.7337594994391299,-1.403188701701343,-11.567431671991175,-28.143905425286867,-6.562965360882185,-1.8268895170660109
NMSU172_250409_0199__54,NMSU172_250409_0199.wav,4,contact-like,0.9915978136322264,TRUE,1.9170852256545399,-1.1965566419131135,-10.045764891430208,-31.22995894395475,-7.160372701885603,-1.5403621218175978
NMSU172_250409_0199__55,NMSU172_250409_0199.wav,4,contact-like,0.9707919932185489,TRUE,1.3702273620748358,-1.670255734477028,-13.08862063275819,-27.774834361335742,-6.444009271862409,-2.128419878241548
NMSU172_250409_0199__56,NMSU172_250409_0199.wav,4,contact-like,0.9977158261672849,TRUE,2.46169440473078,-0.9315514747326323,-7.44645972456316,-33.181616209405014,-7.56464382767906,-0.9067206404180618
NMSU172_250409_0199__57,NMSU172_250409_0199.wav,4,contact-like,0.9930414283166015,TRUE,1.8197783445366942,-1.2374879952864644,-10.844133939543399,-30.063841271397695,-6.900251356365583,-1.6285029671163649
NMSU172_250409_0199__58,NMSU172_250409_0199.wav,4,contact-like,0.9980516205771623,TRUE,2.2185711119883793,-1.3121047343648322,-9.671062483353754,-30.047121770246196,-6.963472334148786,-1.4857335112066359
NMSU172_250409_0199__59,NMSU172_250409_0199.wav,4,contact-like,0.994226932766689,TRUE,2.4434770975034033,-0.21021573753786382,-3.9057774468598576,-31.94534668513119,-6.950151411297224,-0.2068747452468963
NMSU172_250409_0199__60,NMSU172_250409_0199.wav,6,non-contact,7.62494648864191e-5,FALSE,0.1436048250591621,-1.6107148722544216,-6.51800402601588,13.653276424003902,2.724573405978777,-1.3489121816129774
NMSU172_250409_0199__61,NMSU172_250409_0199.wav,5,non-contact,2.0668435622534518e-9,FALSE,2.1584056486802567,-0.5138021505286026,-7.313912534790022,7.57285281064829,1.5763296210742972,-1.5061416647405714
NMSU172_250409_0199__62,NMSU172_250409_0199.wav,5,non-contact,0.002908252242298427,FALSE,1.6621091698377857,-1.1048826227612625,-11.12117042379646,5.626929158553519,1.2205531918979666,-1.8732368967504591
NMSU172_250409_0199__63,NMSU172_250409_0199.wav,5,non-contact,6.482834871701685e-6,FALSE,1.2329029535961298,-1.2852794154367972,-11.117143837010168,8.346713588664635,1.5525797927356741,-1.942950489279756
NMSU172_250409_0199__64,NMSU172_250409_0199.wav,5,non-contact,6.8595203548532e-7,FALSE,1.2962002791852898,-2.627222990182526,-18.061336533513778,9.387004298378734,1.715597542522051,-3.4054752609701247
NMSU172_250409_0199__65,NMSU172_250409_0199.wav,5,non-contact,0.001289908616404839,FALSE,1.0732939716865648,-0.7264587190284222,-9.769637502690053,6.650251725350233,1.4603901231266043,-1.6116075537176222
NMSU172_250409_0199__66,NMSU172_250409_0199.wav,5,non-contact,7.916217282487735e-6,FALSE,1.0716797635727673,-1.4996933486210566,-11.877683178174461,9.005646154927202,1.7116949880100272,-2.1041567347021193
NMSU172_250409_0199__67,NMSU172_250409_0199.wav,5,non-contact,4.494665742536894e-5,FALSE,1.130612823578431,-0.9621523159291302,-10.065655158771829,7.75644634140154,1.4368541562534354,-1.7436680815191359
NMSU172_250409_0199__68,NMSU172_250409_0199.wav,5,non-contact,1.9154649907142079e-4,FALSE,1.3169862007797857,-0.833384327371342,-9.796808022189511,6.760433840445548,1.3222117745853446,-1.7217974684209914
NMSU172_250409_0199__69,NMSU172_250409_0199.wav,5,non-contact,6.906084526378195e-8,FALSE,1.2596368599150705,-1.9039665574190259,-14.258568903244777,10.366328880352167,1.967157396075823,-2.6355608723135084
NMSU172_250409_0199__70,NMSU172_250409_0199.wav,5,non-contact,0.0013565611735589771,FALSE,1.3897348622966141,-1.098131558626059,-10.76585682658908,6.171648835073054,1.2706479155994437,-1.8647950909109205
NMSU172_250409_0199__71,NMSU172_250409_0199.wav,5,non-contact,5.070544470419894e-4,FALSE,1.2092640933920868,-1.0171474391424613,-10.40075841947858,6.914521565949289,1.3408803069568656,-1.796093823668489
NMSU172_250409_0199__72,NMSU172_250409_0199.wav,5,non-contact,1.2970839118401275e-6,FALSE,1.5276744315666622,-1.2862597436282004,-11.590331269022187,7.805910475037933,1.4627316319919608,-1.9893206379385084
NMSU172_250409_0199__73,NMSU172_250409_0199.wav,5,non-contact,1.337722781796449e-4,FALSE,1.757531561531722,-0.7688397133806891,-9.109654183881098,6.159573874896503,1.3447915637470267,-1.6598064920873732
NMSU172_250409_0199__74,NMSU172_250409_0199.wav,5,non-contact,8.707396897465039e-7,FALSE,1.383370403851237,-2.619027507384841,-18.251147537934955,9.051032335570556,1.6849350059009573,-3.458295228240022
NMSU172_250409_0199__75,NMSU172_250409_0199.wav,5,non-contact,9.735122894968818e-9,FALSE,1.0211353270412615,-2.5551543761166386,-16.789901083874533,10.885733486474518,2.1864598119236014,-3.0849794170827955
NMSU172_250409_0199__76,NMSU172_250409_0199.wav,5,non-contact,1.647116896242243e-6,FALSE,1.1273084793964303,-2.4290193637346693,-17.38596308821606,9.828457844202,1.80272153258095,-3.2574347279043288
NMSU172_250409_0199__77,NMSU172_250409_0199.wav,5,non-contact,0.046240772869925235,FALSE,1.5244875703344825,-1.6184574417459372,-16.756481735904927,4.813256454290967,1.0519687855220816,-2.8988527080984205
